﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HB021,2,1994/01/12,,
02HB021,2,1994/01/13,,
02HB021,2,1994/01/14,,
02HB021,2,1994/01/15,,
02HB021,2,1994/01/16,,
02HB021,2,1994/01/17,,
02HB021,2,1994/01/18,,
02HB021,2,1994/01/19,,
02HB021,2,1994/01/20,,
02HB021,2,1994/01/21,,
02HB021,2,1994/01/22,,
02HB021,2,1994/01/23,,
02HB021,2,1994/01/24,,
02HB021,2,1994/01/25,,
02HB021,2,1994/01/26,,
02HB021,2,1994/01/27,,
02HB021,2,1994/01/28,,
02HB021,2,1994/01/29,,
02HB021,2,1994/01/30,,
02HB021,2,1994/01/31,,
02HB021,2,1994/02/01,,
02HB021,2,1994/02/02,,
02HB021,2,1994/02/03,,
02HB021,2,1994/02/04,,
02HB021,2,1994/02/05,,
02HB021,2,1994/02/06,,
02HB021,2,1994/02/07,,
02HB021,2,1994/02/08,,
02HB021,2,1994/02/09,,
02HB021,2,1994/02/10,,
02HB021,2,1994/02/11,,
02HB021,2,1994/02/12,,
02HB021,2,1994/02/13,,
02HB021,2,1994/02/14,,
02HB021,2,1994/02/15,,
02HB021,2,1994/02/16,,
02HB021,2,1994/02/17,,
02HB021,2,1994/02/18,,
02HB021,2,1994/02/19,,
02HB021,2,1994/02/20,,
02HB021,2,1994/02/21,,
02HB021,2,1994/02/22,,
02HB021,2,1994/02/23,,
02HB021,2,1994/02/24,,
02HB021,2,1994/02/25,,
02HB021,2,1994/02/26,,
02HB021,2,1994/02/27,,
02HB021,2,1994/02/28,,
02HB021,2,1994/03/01,,
02HB021,2,1994/03/02,,
02HB021,2,1994/03/03,,
02HB021,2,1994/03/04,,
02HB021,2,1994/03/05,,
02HB021,2,1994/03/06,,
02HB021,2,1994/03/07,,
02HB021,2,1994/03/08,,
02HB021,2,1994/03/09,,
02HB021,2,1994/03/10,,
02HB021,2,1994/03/11,,
02HB021,2,1994/03/12,,
02HB021,2,1994/03/13,,
02HB021,2,1994/03/14,,
02HB021,2,1994/03/15,,
02HB021,2,1994/03/16,,
02HB021,2,1994/03/17,,
02HB021,2,1994/03/18,,
02HB021,2,1994/03/19,,
02HB021,2,1994/03/20,,
02HB021,2,1994/03/21,,
02HB021,2,1994/03/22,,
02HB021,2,1994/03/23,,
02HB021,2,1994/03/24,,
02HB021,2,1994/03/25,,
02HB021,2,1994/03/26,,
02HB021,2,1994/03/27,,
02HB021,2,1994/03/28,,
02HB021,2,1994/03/29,,
02HB021,2,1994/03/30,,
02HB021,2,1994/03/31,,
02HB021,2,1994/04/01,,
02HB021,2,1994/04/02,,
02HB021,2,1994/04/03,,
02HB021,2,1994/04/04,,
02HB021,2,1994/04/05,,
02HB021,2,1994/04/06,,
02HB021,2,1994/04/07,,
02HB021,2,1994/04/08,,
02HB021,2,1994/04/09,,
02HB021,2,1994/04/10,,
02HB021,2,1994/04/11,,
02HB021,2,1994/04/12,,
02HB021,2,1994/04/13,,
02HB021,2,1994/04/14,,
02HB021,2,1994/04/15,,
02HB021,2,1994/04/16,,
02HB021,2,1994/04/17,,
02HB021,2,1994/04/18,,
02HB021,2,1994/04/19,,
02HB021,2,1994/04/20,,
02HB021,2,1994/04/21,,
02HB021,2,1994/04/22,,
02HB021,2,1994/04/23,,
02HB021,2,1994/04/24,,
02HB021,2,1994/04/25,,
02HB021,2,1994/04/26,,
02HB021,2,1994/04/27,,
02HB021,2,1994/04/28,,
02HB021,2,1994/04/29,,
02HB021,2,1994/04/30,,
02HB021,2,1994/05/01,,
02HB021,2,1994/05/02,,
02HB021,2,1994/05/03,,
02HB021,2,1994/05/04,,
02HB021,2,1994/05/05,,
02HB021,2,1994/05/06,,
02HB021,2,1994/05/07,,
02HB021,2,1994/05/08,,
02HB021,2,1994/05/09,,
02HB021,2,1994/05/10,,
02HB021,2,1994/05/11,,
02HB021,2,1994/05/12,,
02HB021,2,1994/05/13,,
02HB021,2,1994/05/14,,
02HB021,2,1994/05/15,,
02HB021,2,1994/05/16,,
02HB021,2,1994/05/17,,
02HB021,2,1994/05/18,,
02HB021,2,1994/05/19,,
02HB021,2,1994/05/20,,
02HB021,2,1994/05/21,,
02HB021,2,1994/05/22,,
02HB021,2,1994/05/23,,
02HB021,2,1994/05/24,,
02HB021,2,1994/05/25,,
02HB021,2,1994/05/26,,
02HB021,2,1994/05/27,,
02HB021,2,1994/05/28,,
02HB021,2,1994/05/29,,
02HB021,2,1994/05/30,,
02HB021,2,1994/05/31,,
02HB021,2,1994/06/01,0.169,
02HB021,2,1994/06/02,0.152,
02HB021,2,1994/06/03,0.148,
02HB021,2,1994/06/04,0.143,
02HB021,2,1994/06/05,0.139,
02HB021,2,1994/06/06,0.147,
02HB021,2,1994/06/07,0.139,
02HB021,2,1994/06/08,0.141,
02HB021,2,1994/06/09,0.131,
02HB021,2,1994/06/10,0.129,
02HB021,2,1994/06/11,0.138,
02HB021,2,1994/06/12,0.141,
02HB021,2,1994/06/13,0.157,
02HB021,2,1994/06/14,0.150,
02HB021,2,1994/06/15,0.142,
02HB021,2,1994/06/16,0.141,
02HB021,2,1994/06/17,0.132,
02HB021,2,1994/06/18,0.125,
02HB021,2,1994/06/19,0.129,
02HB021,2,1994/06/20,0.126,
02HB021,2,1994/06/21,0.121,
02HB021,2,1994/06/22,0.117,
02HB021,2,1994/06/23,0.118,
02HB021,2,1994/06/24,0.191,
02HB021,2,1994/06/25,0.169,
02HB021,2,1994/06/26,0.147,
02HB021,2,1994/06/27,0.152,
02HB021,2,1994/06/28,0.143,
02HB021,2,1994/06/29,0.145,
02HB021,2,1994/06/30,0.139,
02HB021,2,1994/07/01,0.136,
02HB021,2,1994/07/02,0.133,
02HB021,2,1994/07/03,0.132,
02HB021,2,1994/07/04,0.129,
02HB021,2,1994/07/05,0.122,
02HB021,2,1994/07/06,0.130,
02HB021,2,1994/07/07,0.173,
02HB021,2,1994/07/08,0.138,
02HB021,2,1994/07/09,0.141,
02HB021,2,1994/07/10,0.136,
02HB021,2,1994/07/11,0.124,
02HB021,2,1994/07/12,0.126,
02HB021,2,1994/07/13,0.127,
02HB021,2,1994/07/14,0.123,
02HB021,2,1994/07/15,0.123,
02HB021,2,1994/07/16,0.124,
02HB021,2,1994/07/17,0.126,
02HB021,2,1994/07/18,0.125,
02HB021,2,1994/07/19,0.119,
02HB021,2,1994/07/20,0.121,
02HB021,2,1994/07/21,0.116,A
02HB021,2,1994/07/22,0.158,
02HB021,2,1994/07/23,0.147,
02HB021,2,1994/07/24,0.135,
02HB021,2,1994/07/25,0.127,
02HB021,2,1994/07/26,0.115,
02HB021,2,1994/07/27,0.115,
02HB021,2,1994/07/28,0.135,
02HB021,2,1994/07/29,0.134,
02HB021,2,1994/07/30,0.144,
02HB021,2,1994/07/31,0.134,
02HB021,2,1994/08/01,0.125,
02HB021,2,1994/08/02,0.122,
02HB021,2,1994/08/03,0.125,
02HB021,2,1994/08/04,0.157,
02HB021,2,1994/08/05,0.143,
02HB021,2,1994/08/06,0.134,
02HB021,2,1994/08/07,0.129,
02HB021,2,1994/08/08,0.127,
02HB021,2,1994/08/09,0.131,
02HB021,2,1994/08/10,0.129,
02HB021,2,1994/08/11,0.130,
02HB021,2,1994/08/12,0.127,
02HB021,2,1994/08/13,0.166,
02HB021,2,1994/08/14,0.153,
02HB021,2,1994/08/15,0.132,
02HB021,2,1994/08/16,0.129,
02HB021,2,1994/08/17,0.128,
02HB021,2,1994/08/18,0.122,
02HB021,2,1994/08/19,0.119,
02HB021,2,1994/08/20,0.155,
02HB021,2,1994/08/21,0.142,
02HB021,2,1994/08/22,0.132,
02HB021,2,1994/08/23,0.126,
02HB021,2,1994/08/24,0.120,
02HB021,2,1994/08/25,0.143,
02HB021,2,1994/08/26,0.129,
02HB021,2,1994/08/27,0.126,
02HB021,2,1994/08/28,0.149,
02HB021,2,1994/08/29,0.133,
02HB021,2,1994/08/30,0.128,
02HB021,2,1994/08/31,0.126,
02HB021,2,1994/09/01,0.129,
02HB021,2,1994/09/02,0.127,
02HB021,2,1994/09/03,0.117,
02HB021,2,1994/09/04,0.128,
02HB021,2,1994/09/05,0.117,
02HB021,2,1994/09/06,0.127,
02HB021,2,1994/09/07,0.129,
02HB021,2,1994/09/08,0.124,
02HB021,2,1994/09/09,0.114,
02HB021,2,1994/09/10,0.109,
02HB021,2,1994/09/11,0.110,
02HB021,2,1994/09/12,0.109,
02HB021,2,1994/09/13,0.109,
02HB021,2,1994/09/14,0.112,
02HB021,2,1994/09/15,0.119,
02HB021,2,1994/09/16,0.110,
02HB021,2,1994/09/17,0.118,
02HB021,2,1994/09/18,0.117,
02HB021,2,1994/09/19,0.113,
02HB021,2,1994/09/20,0.103,
02HB021,2,1994/09/21,0.104,
02HB021,2,1994/09/22,0.105,
02HB021,2,1994/09/23,0.107,
02HB021,2,1994/09/24,0.120,
02HB021,2,1994/09/25,0.128,
02HB021,2,1994/09/26,0.142,
02HB021,2,1994/09/27,0.135,
02HB021,2,1994/09/28,0.154,
02HB021,2,1994/09/29,0.139,
02HB021,2,1994/09/30,0.130,
02HB021,2,1994/10/01,0.149,
02HB021,2,1994/10/02,0.134,
02HB021,2,1994/10/03,0.129,
02HB021,2,1994/10/04,0.128,
02HB021,2,1994/10/05,0.127,
02HB021,2,1994/10/06,0.128,
02HB021,2,1994/10/07,0.124,
02HB021,2,1994/10/08,0.123,
02HB021,2,1994/10/09,0.122,
02HB021,2,1994/10/10,0.120,
02HB021,2,1994/10/11,0.120,
02HB021,2,1994/10/12,0.118,
02HB021,2,1994/10/13,0.114,
02HB021,2,1994/10/14,0.121,
02HB021,2,1994/10/15,0.122,
02HB021,2,1994/10/16,0.122,
02HB021,2,1994/10/17,0.116,
02HB021,2,1994/10/18,0.123,
02HB021,2,1994/10/19,0.150,
02HB021,2,1994/10/20,0.132,
02HB021,2,1994/10/21,0.129,
02HB021,2,1994/10/22,0.128,
02HB021,2,1994/10/23,0.128,
02HB021,2,1994/10/24,0.127,
02HB021,2,1994/10/25,0.124,
02HB021,2,1994/10/26,0.124,
02HB021,2,1994/10/27,0.126,
02HB021,2,1994/10/28,0.124,
02HB021,2,1994/10/29,0.123,
02HB021,2,1994/10/30,0.121,
02HB021,2,1994/10/31,0.123,
02HB021,2,1994/11/01,0.222,
02HB021,2,1994/11/02,0.159,
02HB021,2,1994/11/03,0.139,
02HB021,2,1994/11/04,0.171,
02HB021,2,1994/11/05,0.174,
02HB021,2,1994/11/06,0.196,
02HB021,2,1994/11/07,0.153,
02HB021,2,1994/11/08,0.144,
02HB021,2,1994/11/09,0.163,
02HB021,2,1994/11/10,0.145,
02HB021,2,1994/11/11,0.141,
02HB021,2,1994/11/12,0.138,
02HB021,2,1994/11/13,0.137,
02HB021,2,1994/11/14,0.137,
02HB021,2,1994/11/15,0.137,
02HB021,2,1994/11/16,0.134,
02HB021,2,1994/11/17,0.134,
02HB021,2,1994/11/18,0.135,
02HB021,2,1994/11/19,0.135,
02HB021,2,1994/11/20,0.136,
02HB021,2,1994/11/21,0.178,
02HB021,2,1994/11/22,0.149,
02HB021,2,1994/11/23,0.145,
02HB021,2,1994/11/24,0.141,
02HB021,2,1994/11/25,0.142,
02HB021,2,1994/11/26,0.139,
02HB021,2,1994/11/27,0.142,
02HB021,2,1994/11/28,0.180,
02HB021,2,1994/11/29,0.154,
02HB021,2,1994/11/30,0.147,
02HB021,2,1994/12/01,0.142,
02HB021,2,1994/12/02,0.141,
02HB021,2,1994/12/03,0.141,
02HB021,2,1994/12/04,0.136,
02HB021,2,1994/12/05,0.149,
02HB021,2,1994/12/06,0.146,
02HB021,2,1994/12/07,0.151,
02HB021,2,1994/12/08,0.149,
02HB021,2,1994/12/09,0.153,
02HB021,2,1994/12/10,0.154,
02HB021,2,1994/12/11,0.150,
02HB021,2,1994/12/12,0.145,
02HB021,2,1994/12/13,0.144,
02HB021,2,1994/12/14,0.146,
02HB021,2,1994/12/15,0.147,
02HB021,2,1994/12/16,0.148,
02HB021,2,1994/12/17,0.206,
02HB021,2,1994/12/18,0.174,
02HB021,2,1994/12/19,0.165,
02HB021,2,1994/12/20,0.157,
02HB021,2,1994/12/21,0.155,
02HB021,2,1994/12/22,0.151,
02HB021,2,1994/12/23,0.146,
02HB021,2,1994/12/24,0.146,
02HB021,2,1994/12/25,0.145,
02HB021,2,1994/12/26,0.141,
02HB021,2,1994/12/27,0.141,
02HB021,2,1994/12/28,0.142,
02HB021,2,1994/12/29,0.141,
02HB021,2,1994/12/30,0.134,
02HB021,2,1994/12/31,0.141,
02HB021,2,1995/01/01,0.148,
02HB021,2,1995/01/02,0.143,
02HB021,2,1995/01/03,0.138,
02HB021,2,1995/01/04,0.133,
02HB021,2,1995/01/05,0.134,
02HB021,2,1995/01/06,0.136,
02HB021,2,1995/01/07,0.136,
02HB021,2,1995/01/08,0.136,
02HB021,2,1995/01/09,0.136,
02HB021,2,1995/01/10,0.135,
02HB021,2,1995/01/11,0.136,
02HB021,2,1995/01/12,0.165,
02HB021,2,1995/01/13,0.194,
02HB021,2,1995/01/14,0.177,
02HB021,2,1995/01/15,0.309,
02HB021,2,1995/01/16,0.337,
02HB021,2,1995/01/17,0.208,
02HB021,2,1995/01/18,0.179,
02HB021,2,1995/01/19,0.173,
02HB021,2,1995/01/20,0.262,
02HB021,2,1995/01/21,0.265,
02HB021,2,1995/01/22,0.210,
02HB021,2,1995/01/23,0.181,
02HB021,2,1995/01/24,0.174,
02HB021,2,1995/01/25,0.169,
02HB021,2,1995/01/26,0.165,
02HB021,2,1995/01/27,0.164,
02HB021,2,1995/01/28,0.161,
02HB021,2,1995/01/29,0.155,
02HB021,2,1995/01/30,0.153,
02HB021,2,1995/01/31,0.154,
02HB021,2,1995/02/01,0.156,
02HB021,2,1995/02/02,0.157,
02HB021,2,1995/02/03,0.154,
02HB021,2,1995/02/04,0.151,
02HB021,2,1995/02/05,0.147,
02HB021,2,1995/02/06,0.146,
02HB021,2,1995/02/07,0.147,
02HB021,2,1995/02/08,0.145,
02HB021,2,1995/02/09,0.145,
02HB021,2,1995/02/10,0.146,
02HB021,2,1995/02/11,0.143,
02HB021,2,1995/02/12,0.145,
02HB021,2,1995/02/13,0.143,
02HB021,2,1995/02/14,0.143,
02HB021,2,1995/02/15,0.151,
02HB021,2,1995/02/16,0.155,
02HB021,2,1995/02/17,0.147,
02HB021,2,1995/02/18,0.155,
02HB021,2,1995/02/19,0.153,
02HB021,2,1995/02/20,0.154,
02HB021,2,1995/02/21,0.145,
02HB021,2,1995/02/22,0.135,
02HB021,2,1995/02/23,0.134,
02HB021,2,1995/02/24,0.132,
02HB021,2,1995/02/25,0.129,
02HB021,2,1995/02/26,0.129,
02HB021,2,1995/02/27,0.142,
02HB021,2,1995/02/28,0.141,
02HB021,2,1995/03/01,0.145,
02HB021,2,1995/03/02,0.141,
02HB021,2,1995/03/03,0.141,
02HB021,2,1995/03/04,0.143,
02HB021,2,1995/03/05,0.151,
02HB021,2,1995/03/06,0.237,
02HB021,2,1995/03/07,0.312,
02HB021,2,1995/03/08,0.266,
02HB021,2,1995/03/09,0.177,
02HB021,2,1995/03/10,0.165,
02HB021,2,1995/03/11,0.179,
02HB021,2,1995/03/12,0.184,
02HB021,2,1995/03/13,0.177,
02HB021,2,1995/03/14,0.174,
02HB021,2,1995/03/15,0.171,
02HB021,2,1995/03/16,0.171,
02HB021,2,1995/03/17,0.164,
02HB021,2,1995/03/18,0.160,
02HB021,2,1995/03/19,0.159,
02HB021,2,1995/03/20,0.170,
02HB021,2,1995/03/21,0.180,
02HB021,2,1995/03/22,0.162,
02HB021,2,1995/03/23,0.155,
02HB021,2,1995/03/24,0.152,
02HB021,2,1995/03/25,0.149,
02HB021,2,1995/03/26,0.145,
02HB021,2,1995/03/27,0.144,
02HB021,2,1995/03/28,0.144,
02HB021,2,1995/03/29,0.144,
02HB021,2,1995/03/30,0.146,
02HB021,2,1995/03/31,0.144,
02HB021,2,1995/04/01,0.143,
02HB021,2,1995/04/02,0.143,
02HB021,2,1995/04/03,0.145,
02HB021,2,1995/04/04,0.145,
02HB021,2,1995/04/05,0.140,
02HB021,2,1995/04/06,0.147,
02HB021,2,1995/04/07,0.148,
02HB021,2,1995/04/08,0.146,
02HB021,2,1995/04/09,0.146,
02HB021,2,1995/04/10,0.142,
02HB021,2,1995/04/11,0.141,
02HB021,2,1995/04/12,0.145,
02HB021,2,1995/04/13,0.150,
02HB021,2,1995/04/14,0.146,
02HB021,2,1995/04/15,0.142,
02HB021,2,1995/04/16,0.140,
02HB021,2,1995/04/17,0.138,
02HB021,2,1995/04/18,0.142,
02HB021,2,1995/04/19,0.147,
02HB021,2,1995/04/20,0.141,
02HB021,2,1995/04/21,0.212,
02HB021,2,1995/04/22,0.176,
02HB021,2,1995/04/23,0.157,
02HB021,2,1995/04/24,0.151,
02HB021,2,1995/04/25,0.149,
02HB021,2,1995/04/26,0.166,
02HB021,2,1995/04/27,0.174,
02HB021,2,1995/04/28,0.161,
02HB021,2,1995/04/29,0.153,
02HB021,2,1995/04/30,0.149,
02HB021,2,1995/05/01,0.147,
02HB021,2,1995/05/02,0.144,
02HB021,2,1995/05/03,0.141,
02HB021,2,1995/05/04,0.143,
02HB021,2,1995/05/05,0.140,
02HB021,2,1995/05/06,0.138,
02HB021,2,1995/05/07,0.133,
02HB021,2,1995/05/08,0.136,
02HB021,2,1995/05/09,0.143,
02HB021,2,1995/05/10,0.183,
02HB021,2,1995/05/11,0.185,
02HB021,2,1995/05/12,0.156,
02HB021,2,1995/05/13,0.148,
02HB021,2,1995/05/14,0.144,
02HB021,2,1995/05/15,0.141,
02HB021,2,1995/05/16,0.130,
02HB021,2,1995/05/17,0.141,
02HB021,2,1995/05/18,0.141,
02HB021,2,1995/05/19,0.139,
02HB021,2,1995/05/20,0.135,
02HB021,2,1995/05/21,0.132,
02HB021,2,1995/05/22,0.127,
02HB021,2,1995/05/23,0.128,
02HB021,2,1995/05/24,0.138,
02HB021,2,1995/05/25,0.141,
02HB021,2,1995/05/26,0.139,
02HB021,2,1995/05/27,0.134,
02HB021,2,1995/05/28,0.162,
02HB021,2,1995/05/29,0.171,
02HB021,2,1995/05/30,0.149,
02HB021,2,1995/05/31,0.140,
02HB021,2,1995/06/01,0.136,
02HB021,2,1995/06/02,0.162,
02HB021,2,1995/06/03,0.152,
02HB021,2,1995/06/04,0.153,
02HB021,2,1995/06/05,0.140,
02HB021,2,1995/06/06,0.137,
02HB021,2,1995/06/07,0.136,
02HB021,2,1995/06/08,0.136,
02HB021,2,1995/06/09,0.135,
02HB021,2,1995/06/10,0.130,
02HB021,2,1995/06/11,0.126,
02HB021,2,1995/06/12,0.127,
02HB021,2,1995/06/13,0.120,
02HB021,2,1995/06/14,0.119,
02HB021,2,1995/06/15,0.123,
02HB021,2,1995/06/16,0.115,
02HB021,2,1995/06/17,0.113,
02HB021,2,1995/06/18,0.110,
02HB021,2,1995/06/19,0.111,
02HB021,2,1995/06/20,0.110,
02HB021,2,1995/06/21,0.109,
02HB021,2,1995/06/22,0.109,
02HB021,2,1995/06/23,0.110,
02HB021,2,1995/06/24,0.111,
02HB021,2,1995/06/25,0.111,
02HB021,2,1995/06/26,0.110,
02HB021,2,1995/06/27,0.112,
02HB021,2,1995/06/28,0.116,
02HB021,2,1995/06/29,0.117,
02HB021,2,1995/06/30,0.130,
02HB021,2,1995/07/01,0.130,
02HB021,2,1995/07/02,0.125,
02HB021,2,1995/07/03,0.117,
02HB021,2,1995/07/04,0.115,
02HB021,2,1995/07/05,0.111,
02HB021,2,1995/07/06,0.112,
02HB021,2,1995/07/07,0.111,
02HB021,2,1995/07/08,0.116,
02HB021,2,1995/07/09,0.120,
02HB021,2,1995/07/10,0.112,
02HB021,2,1995/07/11,0.109,
02HB021,2,1995/07/12,0.109,
02HB021,2,1995/07/13,0.112,
02HB021,2,1995/07/14,0.128,
02HB021,2,1995/07/15,0.118,
02HB021,2,1995/07/16,0.110,
02HB021,2,1995/07/17,0.112,
02HB021,2,1995/07/18,0.105,
02HB021,2,1995/07/19,0.102,
02HB021,2,1995/07/20,0.102,
02HB021,2,1995/07/21,0.107,
02HB021,2,1995/07/22,0.101,
02HB021,2,1995/07/23,0.121,
02HB021,2,1995/07/24,0.109,
02HB021,2,1995/07/25,0.111,
02HB021,2,1995/07/26,0.120,
02HB021,2,1995/07/27,0.111,
02HB021,2,1995/07/28,0.106,
02HB021,2,1995/07/29,0.104,
02HB021,2,1995/07/30,0.101,
02HB021,2,1995/07/31,0.098,
02HB021,2,1995/08/01,0.110,
02HB021,2,1995/08/02,0.109,
02HB021,2,1995/08/03,0.109,
02HB021,2,1995/08/04,0.113,
02HB021,2,1995/08/05,0.135,
02HB021,2,1995/08/06,0.122,
02HB021,2,1995/08/07,0.117,
02HB021,2,1995/08/08,0.111,
02HB021,2,1995/08/09,0.106,
02HB021,2,1995/08/10,0.104,
02HB021,2,1995/08/11,0.146,
02HB021,2,1995/08/12,0.153,
02HB021,2,1995/08/13,0.130,
02HB021,2,1995/08/14,0.129,
02HB021,2,1995/08/15,0.125,
02HB021,2,1995/08/16,0.118,
02HB021,2,1995/08/17,0.111,
02HB021,2,1995/08/18,0.106,
02HB021,2,1995/08/19,0.101,
02HB021,2,1995/08/20,0.102,
02HB021,2,1995/08/21,0.098,
02HB021,2,1995/08/22,0.097,
02HB021,2,1995/08/23,0.096,
02HB021,2,1995/08/24,0.095,
02HB021,2,1995/08/25,0.094,
02HB021,2,1995/08/26,0.093,
02HB021,2,1995/08/27,0.094,
02HB021,2,1995/08/28,0.096,
02HB021,2,1995/08/29,0.094,
02HB021,2,1995/08/30,0.092,
02HB021,2,1995/08/31,0.093,
02HB021,2,1995/09/01,0.092,
02HB021,2,1995/09/02,0.091,
02HB021,2,1995/09/03,0.094,
02HB021,2,1995/09/04,0.097,
02HB021,2,1995/09/05,0.096,
02HB021,2,1995/09/06,0.094,
02HB021,2,1995/09/07,0.093,
02HB021,2,1995/09/08,0.094,
02HB021,2,1995/09/09,0.095,
02HB021,2,1995/09/10,0.093,
02HB021,2,1995/09/11,0.095,
02HB021,2,1995/09/12,0.094,
02HB021,2,1995/09/13,0.093,
02HB021,2,1995/09/14,0.092,
02HB021,2,1995/09/15,0.092,
02HB021,2,1995/09/16,0.091,
02HB021,2,1995/09/17,0.115,
02HB021,2,1995/09/18,0.104,
02HB021,2,1995/09/19,0.104,
02HB021,2,1995/09/20,0.122,
02HB021,2,1995/09/21,0.115,
02HB021,2,1995/09/22,0.113,
02HB021,2,1995/09/23,0.112,
02HB021,2,1995/09/24,0.110,
02HB021,2,1995/09/25,0.118,
02HB021,2,1995/09/26,0.123,
02HB021,2,1995/09/27,0.116,
02HB021,2,1995/09/28,0.112,
02HB021,2,1995/09/29,0.111,
02HB021,2,1995/09/30,0.112,
02HB021,2,1995/10/01,0.111,
02HB021,2,1995/10/02,0.105,
02HB021,2,1995/10/03,0.121,
02HB021,2,1995/10/04,0.162,
02HB021,2,1995/10/05,0.183,
02HB021,2,1995/10/06,0.298,
02HB021,2,1995/10/07,0.160,
02HB021,2,1995/10/08,0.140,
02HB021,2,1995/10/09,0.132,
02HB021,2,1995/10/10,0.129,
02HB021,2,1995/10/11,0.126,
02HB021,2,1995/10/12,0.124,
02HB021,2,1995/10/13,0.121,
02HB021,2,1995/10/14,0.139,
02HB021,2,1995/10/15,0.130,
02HB021,2,1995/10/16,0.129,
02HB021,2,1995/10/17,0.124,
02HB021,2,1995/10/18,0.123,
02HB021,2,1995/10/19,0.124,
02HB021,2,1995/10/20,0.143,
02HB021,2,1995/10/21,0.165,
02HB021,2,1995/10/22,0.144,
02HB021,2,1995/10/23,0.134,
02HB021,2,1995/10/24,0.127,
02HB021,2,1995/10/25,0.125,
02HB021,2,1995/10/26,0.124,
02HB021,2,1995/10/27,0.140,
02HB021,2,1995/10/28,0.141,
02HB021,2,1995/10/29,0.161,
02HB021,2,1995/10/30,0.189,
02HB021,2,1995/10/31,0.164,
02HB021,2,1995/11/01,0.140,
02HB021,2,1995/11/02,0.188,
02HB021,2,1995/11/03,0.183,
02HB021,2,1995/11/04,0.142,
02HB021,2,1995/11/05,0.131,
02HB021,2,1995/11/06,0.126,
02HB021,2,1995/11/07,0.132,
02HB021,2,1995/11/08,0.132,
02HB021,2,1995/11/09,0.124,
02HB021,2,1995/11/10,0.122,
02HB021,2,1995/11/11,0.184,
02HB021,2,1995/11/12,0.209,
02HB021,2,1995/11/13,0.162,
02HB021,2,1995/11/14,0.158,
02HB021,2,1995/11/15,0.166,
02HB021,2,1995/11/16,0.162,
02HB021,2,1995/11/17,0.154,
02HB021,2,1995/11/18,0.152,
02HB021,2,1995/11/19,0.161,
02HB021,2,1995/11/20,0.165,
02HB021,2,1995/11/21,0.171,
02HB021,2,1995/11/22,0.163,
02HB021,2,1995/11/23,0.155,
02HB021,2,1995/11/24,0.150,
02HB021,2,1995/11/25,0.148,
02HB021,2,1995/11/26,0.147,
02HB021,2,1995/11/27,0.151,
02HB021,2,1995/11/28,0.192,
02HB021,2,1995/11/29,0.177,
02HB021,2,1995/11/30,0.156,
02HB021,2,1995/12/01,0.159,
02HB021,2,1995/12/02,0.155,
02HB021,2,1995/12/03,0.151,
02HB021,2,1995/12/04,0.149,
02HB021,2,1995/12/05,0.145,
02HB021,2,1995/12/06,0.141,
02HB021,2,1995/12/07,0.136,
02HB021,2,1995/12/08,0.134,
02HB021,2,1995/12/09,0.134,
02HB021,2,1995/12/10,0.133,
02HB021,2,1995/12/11,0.133,
02HB021,2,1995/12/12,0.132,
02HB021,2,1995/12/13,0.131,
02HB021,2,1995/12/14,0.139,
02HB021,2,1995/12/15,0.160,
02HB021,2,1995/12/16,0.152,
02HB021,2,1995/12/17,0.144,
02HB021,2,1995/12/18,0.140,
02HB021,2,1995/12/19,0.138,
02HB021,2,1995/12/20,0.134,
02HB021,2,1995/12/21,0.134,
02HB021,2,1995/12/22,0.133,
02HB021,2,1995/12/23,0.134,
02HB021,2,1995/12/24,0.133,
02HB021,2,1995/12/25,0.132,
02HB021,2,1995/12/26,0.132,
02HB021,2,1995/12/27,0.128,
02HB021,2,1995/12/28,0.129,
02HB021,2,1995/12/29,0.129,
02HB021,2,1995/12/30,0.128,
02HB021,2,1995/12/31,0.129,
02HB021,2,1996/01/01,0.130,
02HB021,2,1996/01/02,0.129,
02HB021,2,1996/01/03,0.125,
02HB021,2,1996/01/04,0.126,
02HB021,2,1996/01/05,0.126,
02HB021,2,1996/01/06,0.126,
02HB021,2,1996/01/07,0.126,
02HB021,2,1996/01/08,0.128,
02HB021,2,1996/01/09,0.128,
02HB021,2,1996/01/10,0.126,
02HB021,2,1996/01/11,0.125,
02HB021,2,1996/01/12,0.126,
02HB021,2,1996/01/13,0.126,
02HB021,2,1996/01/14,0.130,
02HB021,2,1996/01/15,0.128,
02HB021,2,1996/01/16,0.128,
02HB021,2,1996/01/17,0.237,
02HB021,2,1996/01/18,0.270,
02HB021,2,1996/01/19,0.288,
02HB021,2,1996/01/20,0.259,A
02HB021,2,1996/01/21,0.209,
02HB021,2,1996/01/22,0.177,
02HB021,2,1996/01/23,0.157,
02HB021,2,1996/01/24,0.160,
02HB021,2,1996/01/25,0.170,A
02HB021,2,1996/01/26,0.158,
02HB021,2,1996/01/27,0.302,
02HB021,2,1996/01/28,0.184,
02HB021,2,1996/01/29,0.161,
02HB021,2,1996/01/30,0.153,
02HB021,2,1996/01/31,0.145,
02HB021,2,1996/02/01,0.141,
02HB021,2,1996/02/02,0.138,
02HB021,2,1996/02/03,0.135,
02HB021,2,1996/02/04,0.132,
02HB021,2,1996/02/05,0.134,
